name,price,weight,category
Abacus,2 gp,2 lb,general
Acid (vial),25 gp,1 lb,general
Alchemist's Fire (flask),50 gp,1 lb,general
Arrows (20),1 gp,1 lb,ammunition
Blowgun Needle (50),1 gp,1 lb,ammunition
Crossbow Bolts (20),1 gp,1.5 lb,ammunition
Sling Bullets (20),4 cp,1.5 lb,ammunition
Crystal,10 gp,1 lb,arcane_focus
Orb,20 gp,3 lb,arcane_focus
Rod,10 gp,2 lb,arcane_focus
Staff,5 gp,4 lb,arcane_focus
Wand,10 gp,1 lb,arcane_focus
Backpack,2 gp,5 lb,general
Ball Bearings (bag of 1000),1 gp,2 lb,general
Barrel,2 gp,70 lb,general
Basket,4 sp,2 lb,general
Bedroll,1 gp,7 lb,general
Bell,1 gp,-,general
Blanket,5 sp,3 lb,general
Block and Tackle,1 gp,5 lb,general
Book,25 gp,5 lb,general
"Bottle, Glass",2 gp,2 lb,general
Bucket,5 cp,2 lb,general
Caltrops (bag of 20),1 gp,2 lb,general
Candle,1 cp,-,general
"Case, Crossbow Bolt",1 gp,1 lb,general
"Case, Map and Scroll",1 gp,1 lb,general
Chain (10ft),5 gp,10 lb,general
Chalk (1 piece),1 cp,-,general
Chest,5 gp,25 lb,general
Climber's kit,25 gp,12 lb,general
"Clothes, Common",5 sp,3 lb,general
"Clothes, Costume",5 gp,4 lb,general
"Clothes, Fine",15 gp,6 lb,general
"Clothes, Traveler's",2 gp,4 lb,general
Component Pouch,25 gp,2 lb,general
Crowbar,2 gp,5 lb,general
Sprig of Mistletoe,1 gp,-,druidic_focus
Totem,1 gp,-,druidic_focus
Wooden Staff,5 gp,4 lb,druidic_focus
Yew Wand,10 gp,1 lb,druidic_focus
Flask or Tankard,1 gp,4 lb,general
Flask or Tankard,2 cp,1 lb,general
Grappling Hook,2 gp,4 lb,general
Hammer,1 gp,3 lb,general
"Hammer, Sledge",2 gp,10 lb,general
Healer's kit,5 gp,3 lb,general
Amulet ,5 gp, 1 Ib,holy_symbol
Emblem , 5 gp,-,holy_symbol
Reliquary ,5 gp,2 lb,holy_symbol
Holy water (flask),25 gp,1 lb,general
Hourglass ,25 gp,1 lb,general
Hunting Trap,5 gp,25 lb,general
Ink (1 ounce bottle),10 gp,-,general
Ink pen,2 cp,-,general
Jug or pitcher,2 cp,4 lb,general
Ladder (10-foot),1 sp,25 lb,general
Lamp,5 sp,1 lb,general
"Lantern, Bullseye",10 gp,2 lb,general
"Lantern, hooded",5 gp,2 lb,general
Lock,10 gp,1 lb,general
Magnifying glass,100 gp,-,general
Manacles,2 gp,6 lb,general
Mess ki,2 sp,1 lb,general
"Mirror, steel",5 gp,.25 lb,general
Oil (flask),1 sp,1 lb,general
Paper (one sheet),2 sp,-,general
Parchment (one sheet),1 sp,-,general
Perfume (vial),5 gp,-,general
"Pick, miner's",2 gp,10 lb,general
Piton,5 cp,.25 lb,general
"Poison, basic (vial)",100 gp,-,general
Pole (10-foot),5 cp,7 lb,general
"Pot, iron",2 gp,10 lb,general
Potion of healing,50 gp,.5 lb,general
Pouch,5 sp,1 lb,general
Quiver,1 gp,1 lb,general
"Ram, portable",4 gp,35 lb,general
Rations (l day),5 sp,2 lb,general
Robes,1 gp,4 lb,general
"Rope, hempen (50 feet)",1 gp,10 lb,general
"Rope, silk (50 feet)",10 gp,5 lb,general
Sack,1 cp,.5 lb,general
"Scale, merchant's",5 gp,3 lb,general
Sealing wax,5 sp,-,general
Shovel,2 gp,5 lb,general
Signal whistle,5 cp,-,general
Signe! ring,5 gp,-,general
Soap,2 cp,-,general
Spellbook,50 gp,3 lb,general
"Spikes, iron (10)",1 gp,5 lb,general
Spyglass,1000 gp,1 lb,general
"Tent, two-person",2 gp,20 lb,general
Tinderbox,5 sp,1 lb,general
Torch,1 cp,1 lb,general
Vial,1 gp,-,general
Waterskin,2 sp,(Full) 5 lb,general
Whetstone,1 cp,1 lb,general